"Day of year","Hour","week_or_not","road_num","functional_road_class_desc","time_rate","rain","temperature","atmospheric_pressure","humidity","wind_speed","clouds","current_luminosity","atmosphere"
280,23,1,1,3,0.9999964285841836,0,15,1020,100,1,90,0,"3"
280,23,1,2,3,0.9999993750003906,0,15,1020,100,1,90,0,"3"
280,23,1,3,1,0.9999988235307957,0,15,1020,100,1,90,0,"3"
280,23,1,4,2,0.9999986486504746,0,15,1020,100,1,90,0,"3"
281,0,1,1,3,0.9999964285841836,0,15,1020,100,1,90,0,"3"
281,0,1,2,3,0.9999993750003906,0,15,1020,100,1,90,0,"3"
281,0,1,3,1,0.9999988235307957,0,15,1020,100,1,90,0,"3"
281,0,1,4,2,0.9999986486504746,0,15,1020,100,1,90,0,"3"
281,1,1,1,3,0.9999964285841836,0,14,1020,100,0,90,0,"3"
281,1,1,2,3,0.9999993750003906,0,14,1020,100,0,90,0,"3"
281,1,1,3,1,0.9999988235307957,0,14,1020,100,0,90,0,"3"
281,1,1,4,2,0.9999986486504746,0,14,1020,100,0,90,0,"3"
281,2,1,1,3,0.9999964285841836,0,14,1019,100,0,40,0,"3"
281,2,1,2,3,0.9999993750003906,0,14,1019,100,0,40,0,"3"
281,2,1,3,1,0.9999988235307957,0,14,1019,100,0,40,0,"3"
281,2,1,4,2,0.9999986486504746,0,14,1019,100,0,40,0,"3"
281,3,1,1,3,0.9999964285841836,0,13,1019,100,0,20,0,"0"
281,3,1,2,3,0.9999993750003906,0,13,1019,100,0,20,0,"0"
281,3,1,3,1,0.9999988235307957,0,13,1019,100,0,20,0,"0"
281,3,1,4,2,0.9999986486504746,0,13,1019,100,0,20,0,"0"
281,4,1,1,3,0.9999964285841836,0,13,1019,100,0,20,0,"0"
281,4,1,2,3,0.9999993750003906,0,13,1019,100,0,20,0,"0"
281,4,1,3,1,0.9999988235307957,0,13,1019,100,0,20,0,"0"
281,4,1,4,2,0.9999986486504746,0,13,1019,100,0,20,0,"0"
281,5,1,1,3,0.9999964285841836,0,13,1019,100,0,20,0,"0"
281,5,1,2,3,0.9999993750003906,0,13,1019,100,0,20,0,"0"
281,5,1,3,1,0.9999988235307957,0,13,1019,100,0,20,0,"0"
281,5,1,4,2,0.9999986486504746,0,13,1019,100,0,20,0,"0"
281,6,1,1,3,0.9999964285841836,0,13,1019,100,0,20,1,"4"
281,6,1,2,3,0.9999993750003906,0,13,1019,100,0,20,1,"4"
281,6,1,3,1,0.5424978466156579,0,13,1019,100,0,20,1,"4"
281,6,1,4,2,0.9209610362529586,0,13,1019,100,0,20,1,"4"
281,7,1,1,3,0.7575736029186821,0,13,1020,100,0,20,2,"4"
281,7,1,2,3,0.561938615047141,0,13,1020,100,0,20,2,"4"
281,7,1,3,1,0.23840799464724566,0,13,1020,100,0,20,2,"4"
281,7,1,4,2,0.7215759707347509,0,13,1020,100,0,20,2,"4"
281,8,1,1,3,0.857384442256567,0,17,1020,100,3,20,2,"0"
281,8,1,2,3,0.6209535791807531,0,17,1020,100,3,20,2,"0"
281,8,1,3,1,0.4460500042960641,0,17,1020,100,3,20,2,"0"
281,8,1,4,2,0.8033236144980297,0,17,1020,100,3,20,2,"0"
281,9,1,1,3,0.8041161469928187,0,18,1020,93,1,75,2,"0"
281,9,1,2,3,0.6320510389547287,0,18,1020,93,1,75,2,"0"
281,9,1,3,1,0.9999988235307957,0,18,1020,93,1,75,2,"0"
281,9,1,4,2,0.5922381438273531,0,18,1020,93,1,75,2,"0"
281,10,1,1,3,0.8612586027771287,0,19,1020,94,1,75,2,"0"
281,10,1,2,3,0.501560440778285,0,19,1020,94,1,75,2,"0"
281,10,1,3,1,0.8799010196809687,0,19,1020,94,1,75,2,"0"
281,10,1,4,2,0.624902629274035,0,19,1020,94,1,75,2,"0"
281,11,1,1,3,0.7933154852081263,0,22,1020,88,2,40,2,"0"
281,11,1,2,3,0.5233233402264323,0,22,1020,88,2,40,2,"0"
281,11,1,3,1,0.583873651206469,0,22,1020,88,2,40,2,"0"
281,11,1,4,2,0.6788041608501917,0,22,1020,88,2,40,2,"0"
281,12,1,1,3,0.9999964285841836,0,22,1020,94,4,75,2,"0"
281,12,1,2,3,0.8373147110377455,0,22,1020,94,4,75,2,"0"
281,12,1,3,1,0.7482565721763794,0,22,1020,94,4,75,2,"0"
281,12,1,4,2,0.655500117313901,0,22,1020,94,4,75,2,"0"
281,13,1,1,3,0.9428539727998735,0,23,1019,83,4,75,2,"0"
281,13,1,2,3,0.739003718317711,0,23,1019,83,4,75,2,"0"
281,13,1,3,1,0.9999988235307957,0,23,1019,83,4,75,2,"0"
281,13,1,4,2,0.4907859124192418,0,23,1019,83,4,75,2,"0"
281,14,1,1,3,0.7223358759322918,0,23,1019,88,4,75,2,"0"
281,14,1,2,3,0.7023140589916641,0,23,1019,88,4,75,2,"0"
281,14,1,3,1,0.9999988235307957,0,23,1019,88,4,75,2,"0"
281,14,1,4,2,0.5261767487787484,0,23,1019,88,4,75,2,"0"
281,15,1,1,3,0.6456479235733392,0,20,1019,82,5,20,2,"0"
281,15,1,2,3,0.5632527536873704,0,20,1019,82,5,20,2,"0"
281,15,1,3,1,0.9088309175404434,0,20,1019,82,5,20,2,"0"
281,15,1,4,2,0.5035956803373504,0,20,1019,82,5,20,2,"0"
281,16,1,1,3,0.7266492471108135,0,21,1019,77,6,20,2,"0"
281,16,1,2,3,0.4585063955882664,0,21,1019,77,6,20,2,"0"
281,16,1,3,1,0.7225899911713962,0,21,1019,77,6,20,2,"0"
281,16,1,4,2,0.3950040385847191,0,21,1019,77,6,20,2,"0"
281,17,1,1,3,0.7021062230411189,0,19,1019,77,7,20,1,"0"
281,17,1,2,3,0.3875554307565518,0,19,1019,77,7,20,1,"0"
281,17,1,3,1,0.6998670834117188,0,19,1019,77,7,20,1,"0"
281,17,1,4,2,0.43426617826361213,0,19,1019,77,7,20,1,"0"
281,18,1,1,3,0.7181022604791553,0,17,1019,88,6,0,0,"0"
281,18,1,2,3,0.3590725634724725,0,17,1019,88,6,0,0,"0"
281,18,1,3,1,0.6354990556907356,0,17,1019,88,6,0,0,"0"
281,18,1,4,2,0.5623035917717006,0,17,1019,88,6,0,0,"0"
281,19,1,1,3,0.9999964285841836,0,16,1020,82,5,0,0,"0"
281,19,1,2,3,0.7948713473868556,0,16,1020,82,5,0,0,"0"
281,19,1,3,1,0.9999988235307957,0,16,1020,82,5,0,0,"0"
281,19,1,4,2,0.9999986486504746,0,16,1020,82,5,0,0,"0"
281,20,1,1,3,0.9999964285841836,0,16,1020,87,6,0,0,"0"
281,20,1,2,3,0.9230763831364143,0,16,1020,87,6,0,0,"0"
281,20,1,3,1,0.9999988235307957,0,16,1020,87,6,0,0,"0"
281,20,1,4,2,0.9999986486504746,0,16,1020,87,6,0,0,"0"
281,21,1,1,3,0.7927902414084345,0,15,1021,87,4,20,0,"0"
281,21,1,2,3,0.9999993750003906,0,15,1021,87,4,20,0,"0"
281,21,1,3,1,0.9339612276727204,0,15,1021,87,4,20,0,"0"
281,21,1,4,2,0.9999986486504746,0,15,1021,87,4,20,0,"0"
281,22,1,1,3,0.9999964285841836,0,15,1021,87,4,0,0,"0"
281,22,1,2,3,0.9999993750003906,0,15,1021,87,4,0,0,"0"
281,22,1,3,1,0.9999988235307957,0,15,1021,87,4,0,0,"0"
281,22,1,4,2,0.9999986486504746,0,15,1021,87,4,0,0,"0"
281,23,1,1,3,0.9999964285841836,0,14,1021,93,3,0,0,"0"
281,23,1,2,3,0.9999993750003906,0,14,1021,93,3,0,0,"0"
281,23,1,3,1,0.9999988235307957,0,14,1021,93,3,0,0,"0"
281,23,1,4,2,0.9999986486504746,0,14,1021,93,3,0,0,"0"
282,0,1,1,3,0.9999964285841836,0,14,1021,82,4,0,0,"0"
282,0,1,2,3,0.9999993750003906,0,14,1021,82,4,0,0,"0"
282,0,1,3,1,0.9999988235307957,0,14,1021,82,4,0,0,"0"
282,0,1,4,2,0.9999986486504746,0,14,1021,82,4,0,0,"0"
282,1,1,1,3,0.9999964285841836,0,14,1021,82,3,0,0,"0"
282,1,1,2,3,0.9999993750003906,0,14,1021,82,3,0,0,"0"
282,1,1,3,1,0.9999988235307957,0,14,1021,82,3,0,0,"0"
282,1,1,4,2,0.9999986486504746,0,14,1021,82,3,0,0,"0"
282,2,1,1,3,0.9999964285841836,0,13,1021,76,5,0,0,"0"
282,2,1,2,3,0.9999993750003906,0,13,1021,76,5,0,0,"0"
282,2,1,3,1,0.9999988235307957,0,13,1021,76,5,0,0,"0"
282,2,1,4,2,0.9999986486504746,0,13,1021,76,5,0,0,"0"
282,3,1,1,3,0.9999964285841836,0,13,1021,71,4,0,0,"0"
282,3,1,2,3,0.9999993750003906,0,13,1021,71,4,0,0,"0"
282,3,1,3,1,0.9999988235307957,0,13,1021,71,4,0,0,"0"
282,3,1,4,2,0.9999986486504746,0,13,1021,71,4,0,0,"0"
282,4,1,1,3,0.9999964285841836,0,12,1021,81,3,0,0,"0"
282,4,1,2,3,0.9999993750003906,0,12,1021,81,3,0,0,"0"
282,4,1,3,1,0.9999988235307957,0,12,1021,81,3,0,0,"0"
282,4,1,4,2,0.9999986486504746,0,12,1021,81,3,0,0,"0"
282,5,1,1,3,0.9999964285841836,0,12,1021,81,2,0,0,"0"
282,5,1,2,3,0.9999993750003906,0,12,1021,81,2,0,0,"0"
282,5,1,3,1,0.9063351057677287,0,12,1021,81,2,0,0,"0"
282,5,1,4,2,0.9999986486504746,0,12,1021,81,2,0,0,"0"
282,6,1,1,3,0.6993444970855365,0,11,1022,81,3,0,1,"0"
282,6,1,2,3,0.9999993750003906,0,11,1022,81,3,0,1,"0"
282,6,1,3,1,0.5841593620745461,0,11,1022,81,3,0,1,"0"
282,6,1,4,2,0.8774917964000053,0,11,1022,81,3,0,1,"0"
282,7,1,1,3,0.9999964285841836,0,11,1022,81,3,0,2,"0"
282,7,1,2,3,0.8052880115495165,0,11,1022,81,3,0,2,"0"
282,7,1,3,1,0.3673353837594261,0,11,1022,81,3,0,2,"0"
282,7,1,4,2,0.7038395959586631,0,11,1022,81,3,0,2,"0"
282,8,1,1,3,0.6965183027549746,0,14,1022,71,3,0,2,"0"
282,8,1,2,3,0.6064100170119338,0,14,1022,71,3,0,2,"0"
282,8,1,3,1,0.4831081523080235,0,14,1022,71,3,0,2,"0"
282,8,1,4,2,0.8909079861528433,0,14,1022,71,3,0,2,"0"
282,9,1,1,3,0.7837816654549581,0,16,1022,67,5,0,2,"0"
282,9,1,2,3,0.6467055838801035,0,16,1022,67,5,0,2,"0"
282,9,1,3,1,0.7189657319401341,0,16,1022,67,5,0,2,"0"
282,9,1,4,2,0.7438800812008408,0,16,1022,67,5,0,2,"0"
282,10,1,1,3,0.9999964285841836,0,16,1023,59,8,0,2,"0"
282,10,1,2,3,0.804767053059672,0,16,1023,59,8,0,2,"0"
282,10,1,3,1,0.9999988235307957,0,16,1023,59,8,0,2,"0"
282,10,1,4,2,0.7934239373742253,0,16,1023,59,8,0,2,"0"
282,11,1,1,3,0.8392830250940877,0,18,1022,52,7,0,2,"0"
282,11,1,2,3,0.6322483698657113,0,18,1022,52,7,0,2,"0"
282,11,1,3,1,0.7006682139907251,0,18,1022,52,7,0,2,"0"
282,11,1,4,2,0.5742798427593505,0,18,1022,52,7,0,2,"0"
282,12,1,1,3,0.9999964285841836,0,20,1022,49,7,0,2,"0"
282,12,1,2,3,0.7346150527614925,0,20,1022,49,7,0,2,"0"
282,12,1,3,1,0.9266044817985738,0,20,1022,49,7,0,2,"0"
282,12,1,4,2,0.594603866388364,0,20,1022,49,7,0,2,"0"
282,13,1,1,3,0.8119633942342542,0,20,1021,60,5,0,2,"0"
282,13,1,2,3,0.7369294056386333,0,20,1021,60,5,0,2,"0"
282,13,1,3,1,0.9008254684478698,0,20,1021,60,5,0,2,"0"
282,13,1,4,2,0.4021814224547222,0,20,1021,60,5,0,2,"0"
282,14,1,1,3,0.7944420869781719,0,19,1021,59,7,0,2,"0"
282,14,1,2,3,0.5912302377652585,0,19,1021,59,7,0,2,"0"
282,14,1,3,1,0.9327206841384493,0,19,1021,59,7,0,2,"0"
282,14,1,4,2,0.602180021237658,0,19,1021,59,7,0,2,"0"
282,15,1,1,3,0.7657636961341545,0,18,1021,63,7,0,2,"0"
282,15,1,2,3,0.34148449359081806,0,18,1021,63,7,0,2,"0"
282,15,1,3,1,0.891533428755282,0,18,1021,63,7,0,2,"0"
282,15,1,4,2,0.4555852988387515,0,18,1021,63,7,0,2,"0"
282,16,1,1,3,0.7203059445849103,0,17,1021,68,6,0,2,"0"
282,16,1,2,3,0.47091351643795404,0,17,1021,68,6,0,2,"0"
282,16,1,3,1,0.7071351563630068,0,17,1021,68,6,0,2,"0"
282,16,1,4,2,0.3308771290863649,0,17,1021,68,6,0,2,"0"
282,17,1,1,3,0.7667800875734205,0,17,1021,68,7,0,1,"0"
282,17,1,2,3,0.4356017427093679,0,17,1021,68,7,0,1,"0"
282,17,1,3,1,0.5650729350470776,0,17,1021,68,7,0,1,"0"
282,17,1,4,2,0.4162878317431984,0,17,1021,68,7,0,1,"0"
282,18,1,1,3,0.7948694616707772,0,15,1021,77,7,0,0,"0"
282,18,1,2,3,0.47189353665504674,0,15,1021,77,7,0,0,"0"
282,18,1,3,1,0.640612304433475,0,15,1021,77,7,0,0,"0"
282,18,1,4,2,0.7399259539130425,0,15,1021,77,7,0,0,"0"
282,19,1,1,3,0.9999964285841836,0,15,1021,77,6,0,0,"0"
282,19,1,2,3,0.8414567123857188,0,15,1021,77,6,0,0,"0"
282,19,1,3,1,0.9999988235307957,0,15,1021,77,6,0,0,"0"
282,19,1,4,2,0.9209610362529586,0,15,1021,77,6,0,0,"0"
282,20,1,1,3,0.9999964285841836,0,14,1021,77,4,0,0,"0"
282,20,1,2,3,0.9488530495486909,0,14,1021,77,4,0,0,"0"
282,20,1,3,1,0.8654425447461029,0,14,1021,77,4,0,0,"0"
282,20,1,4,2,0.9999986486504746,0,14,1021,77,4,0,0,"0"
282,21,1,1,3,0.9999964285841836,0,14,1021,77,4,0,0,"0"
282,21,1,2,3,0.9999993750003906,0,14,1021,77,4,0,0,"0"
282,21,1,3,1,0.9999988235307957,0,14,1021,77,4,0,0,"0"
282,21,1,4,2,0.9999986486504746,0,14,1021,77,4,0,0,"0"
282,22,1,1,3,0.9999964285841836,0,14,1021,77,5,0,0,"0"
282,22,1,2,3,0.9999993750003906,0,14,1021,77,5,0,0,"0"
282,22,1,3,1,0.9999988235307957,0,14,1021,77,5,0,0,"0"
282,22,1,4,2,0.9999986486504746,0,14,1021,77,5,0,0,"0"
282,23,1,1,3,0.9999964285841836,0,13,1021,82,5,0,0,"0"
282,23,1,2,3,0.9999993750003906,0,13,1021,82,5,0,0,"0"
282,23,1,3,1,0.5665290043335589,0,13,1021,82,5,0,0,"0"
282,23,1,4,2,0.9999986486504746,0,13,1021,82,5,0,0,"0"
283,0,1,1,3,0.9999964285841836,0,12,1021,82,2,0,0,"0"
283,0,1,2,3,0.9999993750003906,0,12,1021,82,2,0,0,"0"
283,0,1,3,1,0.7499993014712748,0,12,1021,82,2,0,0,"0"
283,0,1,4,2,0.9999986486504746,0,12,1021,82,2,0,0,"0"
283,1,1,1,3,0.9999964285841836,0,11,1020,76,3,0,0,"0"
283,1,1,2,3,0.9999993750003906,0,11,1020,76,3,0,0,"0"
283,1,1,3,1,0.9999988235307957,0,11,1020,76,3,0,0,"0"
283,1,1,4,2,0.9999986486504746,0,11,1020,76,3,0,0,"0"
283,2,1,1,3,0.9999964285841836,0,10,1020,87,1,0,0,"0"
283,2,1,2,3,0.9999993750003906,0,10,1020,87,1,0,0,"0"
283,2,1,3,1,0.9999988235307957,0,10,1020,87,1,0,0,"0"
283,2,1,4,2,0.9999986486504746,0,10,1020,87,1,0,0,"0"
283,3,1,1,3,0.9999964285841836,0,10,1020,93,2,0,0,"0"
283,3,1,2,3,0.9999993750003906,0,10,1020,93,2,0,0,"0"
283,3,1,3,1,0.9999988235307957,0,10,1020,93,2,0,0,"0"
283,3,1,4,2,0.9999986486504746,0,10,1020,93,2,0,0,"0"
283,4,1,1,3,0.9999964285841836,0,10,1020,81,1,0,0,"0"
283,4,1,2,3,0.9999993750003906,0,10,1020,81,1,0,0,"0"
283,4,1,3,1,0.9999988235307957,0,10,1020,81,1,0,0,"0"
283,4,1,4,2,0.9999986486504746,0,10,1020,81,1,0,0,"0"
283,5,1,1,3,0.9999964285841836,0,10,1019,93,0,0,0,"0"
283,5,1,2,3,0.9999993750003906,0,10,1019,93,0,0,0,"0"
283,5,1,3,1,0.9999988235307957,0,10,1019,93,0,0,0,"0"
283,5,1,4,2,0.9999986486504746,0,10,1019,93,0,0,0,"0"
283,6,1,1,3,0.9999964285841836,0,8,1019,87,1,0,1,"0"
283,6,1,2,3,0.8927633810020272,0,8,1019,87,1,0,1,"0"
283,6,1,3,1,0.6075295109699557,0,8,1019,87,1,0,1,"0"
283,6,1,4,2,0.8427219798119028,0,8,1019,87,1,0,1,"0"
283,7,1,1,3,0.9189158562140399,0,10,1020,87,0,0,2,"0"
283,7,1,2,3,0.7215940281197435,0,10,1020,87,0,0,2,"0"
283,7,1,3,1,0.2396434860853097,0,10,1020,87,0,0,2,"0"
283,7,1,4,2,0.6073835861576348,0,10,1020,87,0,0,2,"0"
283,8,1,1,3,0.8888859788457419,0,15,1020,82,0,0,2,"0"
283,8,1,2,3,0.512052798623053,0,15,1020,82,0,0,2,"0"
283,8,1,3,1,0.361992083003143,0,15,1020,82,0,0,2,"0"
283,8,1,4,2,0.7141245369209182,0,15,1020,82,0,0,2,"0"
283,9,1,1,3,0.9999964285841836,0,17,1020,67,2,0,2,"0"
283,9,1,2,3,0.5898297049099483,0,17,1020,67,2,0,2,"0"
283,9,1,3,1,0.9327206841384493,0,17,1020,67,2,0,2,"0"
283,9,1,4,2,0.7260370229839684,0,17,1020,67,2,0,2,"0"
283,10,1,1,3,0.9999964285841836,0,19,1020,52,3,0,2,"0"
283,10,1,2,3,0.5209408121550079,0,19,1020,52,3,0,2,"0"
283,10,1,3,1,0.9999988235307957,0,19,1020,52,3,0,2,"0"
283,10,1,4,2,0.4811448625534074,0,19,1020,52,3,0,2,"0"
283,11,1,1,3,0.9999964285841836,0,20,1020,49,3,0,2,"0"
283,11,1,2,3,0.5912302377652584,0,20,1020,49,3,0,2,"0"
283,11,1,3,1,0.7832639139321773,0,20,1020,49,3,0,2,"0"
283,11,1,4,2,0.539111254810887,0,20,1020,49,3,0,2,"0"
283,12,1,1,3,0.9999964285841836,0,23,1019,43,3,0,2,"0"
283,12,1,2,3,0.7369294056386333,0,23,1019,43,3,0,2,"0"
283,12,1,3,1,0.8799010196809687,0,23,1019,43,3,0,2,"0"
283,12,1,4,2,0.7399167969109475,0,23,1019,43,3,0,2,"0"
283,13,1,1,3,0.9428539727998735,0,23,1018,53,3,0,2,"0"
283,13,1,2,3,0.7832927311599776,0,23,1018,53,3,0,2,"0"
283,13,1,3,1,0.6641149129346489,0,23,1018,53,3,0,2,"0"
283,13,1,4,2,0.4423296076033111,0,23,1018,53,3,0,2,"0"
283,14,1,1,3,0.852249618116727,0,24,1018,50,3,0,2,"0"
283,14,1,2,3,0.8461533912724379,0,24,1018,50,3,0,2,"0"
283,14,1,3,1,0.48480880158788797,0,24,1018,50,3,0,2,"0"
283,14,1,4,2,0.6413284534275854,0,24,1018,50,3,0,2,"0"
283,15,1,1,3,0.6629728265513233,0,25,1017,49,4,0,2,"0"
283,15,1,2,3,0.6155817096092986,0,25,1017,49,4,0,2,"0"
283,15,1,3,1,0.8513655277312682,0,25,1017,49,4,0,2,"0"
283,15,1,4,2,0.6594304346329323,0,25,1017,49,4,0,2,"0"
283,16,1,1,3,0.47405281923450837,0,25,1017,46,4,0,2,"0"
283,16,1,2,3,0.45850639558826645,0,25,1017,46,4,0,2,"0"
283,16,1,3,1,0.6530927805588225,0,25,1017,46,4,0,2,"0"
283,16,1,4,2,0.4589549023817697,0,25,1017,46,4,0,2,"0"
283,17,1,1,3,0.7501712742140084,0,21,1017,56,4,0,1,"0"
283,17,1,2,3,0.3021939668876357,0,21,1017,56,4,0,1,"0"
283,17,1,3,1,0.47093572382168325,0,21,1017,56,4,0,1,"0"
283,17,1,4,2,0.33046479258007455,0,21,1017,56,4,0,1,"0"
283,18,1,1,3,0.7361397126135697,0,20,1016,63,2,0,0,"0"
283,18,1,2,3,0.3280011237925007,0,20,1016,63,2,0,0,"0"
283,18,1,3,1,0.8003655227649297,0,20,1016,63,2,0,0,"0"
283,18,1,4,2,0.6633678533123862,0,20,1016,63,2,0,0,"0"
283,19,1,1,3,0.9999964285841836,0,18,1017,77,3,0,0,"0"
283,19,1,2,3,0.7771360620259996,0,18,1017,77,3,0,0,"0"
283,19,1,3,1,0.9999988235307957,0,18,1017,77,3,0,0,"0"
283,19,1,4,2,0.9243974588270933,0,18,1017,77,3,0,0,"0"
283,20,1,1,3,0.9999964285841836,0,16,1017,82,2,0,0,"0"
283,20,1,2,3,0.9999993750003906,0,16,1017,82,2,0,0,"0"
283,20,1,3,1,0.9999988235307957,0,16,1017,82,2,0,0,"0"
283,20,1,4,2,0.9999986486504746,0,16,1017,82,2,0,0,"0"
283,21,1,1,3,0.9999964285841836,0,15,1017,87,1,0,0,"0"
283,21,1,2,3,0.9999993750003906,0,15,1017,87,1,0,0,"0"
283,21,1,3,1,0.9999988235307957,0,15,1017,87,1,0,0,"0"
283,21,1,4,2,0.9999986486504746,0,15,1017,87,1,0,0,"0"
283,22,1,1,3,0.9999964285841836,0,15,1017,93,1,0,0,"0"
283,22,1,2,3,0.9999993750003906,0,15,1017,93,1,0,0,"0"
283,22,1,3,1,0.9999988235307957,0,15,1017,93,1,0,0,"0"
283,22,1,4,2,0.9999986486504746,0,15,1017,93,1,0,0,"0"
283,23,1,1,3,0.9999964285841836,0,15,1017,100,1,0,0,"0"
283,23,1,2,3,0.9999993750003906,0,15,1017,100,1,0,0,"0"
283,23,1,3,1,0.9999988235307957,0,15,1017,100,1,0,0,"0"
283,23,1,4,2,0.9999986486504746,0,15,1017,100,1,0,0,"0"
284,0,1,1,3,0.9999964285841836,0,13,1017,93,1,0,0,"0"
284,0,1,2,3,0.9999993750003906,0,13,1017,93,1,0,0,"0"
284,0,1,3,1,0.9999988235307957,0,13,1017,93,1,0,0,"0"
284,0,1,4,2,0.7620855766754522,0,13,1017,93,1,0,0,"0"
284,1,1,1,3,0.9999964285841836,0,13,1017,93,0,0,0,"0"
284,1,1,2,3,0.9999993750003906,0,13,1017,93,0,0,0,"0"
284,1,1,3,1,0.9999988235307957,0,13,1017,93,0,0,0,"0"
284,1,1,4,2,0.7620855766754522,0,13,1017,93,0,0,0,"0"
284,2,1,1,3,0.9999964285841836,0,12,1017,87,2,0,0,"0"
284,2,1,2,3,0.9999993750003906,0,12,1017,87,2,0,0,"0"
284,2,1,3,1,0.9999988235307957,0,12,1017,87,2,0,0,"0"
284,2,1,4,2,0.9999986486504746,0,12,1017,87,2,0,0,"0"
284,3,1,1,3,0.9999964285841836,0,13,1017,87,0,0,0,"0"
284,3,1,2,3,0.9999993750003906,0,13,1017,87,0,0,0,"0"
284,3,1,3,1,0.9999988235307957,0,13,1017,87,0,0,0,"0"
284,3,1,4,2,0.9999986486504746,0,13,1017,87,0,0,0,"0"
284,4,1,1,3,0.9999964285841836,0,11,1017,100,0,0,0,"0"
284,4,1,2,3,0.9999993750003906,0,11,1017,100,0,0,0,"0"
284,4,1,3,1,0.9999988235307957,0,11,1017,100,0,0,0,"0"
284,4,1,4,2,0.9999986486504746,0,11,1017,100,0,0,0,"0"
284,5,1,1,3,0.9999964285841836,0,10,1017,100,0,0,0,"0"
284,5,1,2,3,0.9439097064537267,0,10,1017,100,0,0,0,"0"
284,5,1,3,1,0.8676113663168775,0,10,1017,100,0,0,0,"0"
284,5,1,4,2,0.9999986486504746,0,10,1017,100,0,0,0,"0"
284,6,1,1,3,0.9999964285841836,0,11,1017,100,0,0,1,"0"
284,6,1,2,3,0.9999993750003906,0,11,1017,100,0,0,1,"0"
284,6,1,3,1,0.7890847072422894,0,11,1017,100,0,0,1,"0"
284,6,1,4,2,0.9999986486504746,0,11,1017,100,0,0,1,"0"
284,7,1,1,3,0.84967046283486,0,12,1017,100,0,0,2,"0"
284,7,1,2,3,0.6873519122510068,0,12,1017,100,0,0,2,"0"
284,7,1,3,1,0.37774595489732177,0,12,1017,100,0,0,2,"0"
284,7,1,4,2,0.7800077476213874,0,12,1017,100,0,0,2,"0"
284,8,1,1,3,0.7228739215370938,0,16,1018,93,0,0,2,"0"
284,8,1,2,3,0.5695635406641089,0,16,1018,93,0,0,2,"0"
284,8,1,3,1,0.4582302030471831,0,16,1018,93,0,0,2,"0"
284,8,1,4,2,0.7872758081335665,0,16,1018,93,0,0,2,"0"
284,9,1,1,3,0.755553502651116,0,18,1018,72,1,0,2,"0"
284,9,1,2,3,0.8115380446254687,0,18,1018,72,1,0,2,"0"
284,9,1,3,1,0.9088309175404434,0,18,1018,72,1,0,2,"0"
284,9,1,4,2,0.8342945733697137,0,18,1018,72,1,0,2,"0"
284,10,1,1,3,0.7855833800194141,0,20,1018,68,1,0,2,"0"
284,10,1,2,3,0.6515283389937905,0,20,1018,68,1,0,2,"0"
284,10,1,3,1,0.891533428755282,0,20,1018,68,1,0,2,"0"
284,10,1,4,2,0.8072718235450831,0,20,1018,68,1,0,2,"0"
284,11,1,1,3,0.7825375563172272,0,21,1018,72,2,0,2,"0"
284,11,1,2,3,0.6046173788320388,0,21,1018,72,2,0,2,"0"
284,11,1,3,1,0.8499084816508976,0,21,1018,72,2,0,2,"0"
284,11,1,4,2,0.6028237208603882,0,21,1018,72,2,0,2,"0"
284,12,1,1,3,0.8317435230614318,0,23,1017,68,1,0,2,"0"
284,12,1,2,3,0.804767053059672,0,23,1017,68,1,0,2,"0"
284,12,1,3,1,0.7048665600881014,0,23,1017,68,1,0,2,"0"
284,12,1,4,2,0.6842189240306802,0,23,1017,68,1,0,2,"0"
284,13,1,1,3,0.8488374556249089,0,23,1016,72,2,0,2,"0"
284,13,1,2,3,0.7301584140728367,0,23,1016,72,2,0,2,"0"
284,13,1,3,1,0.6710791550404582,0,23,1016,72,2,0,2,"0"
284,13,1,4,2,0.48317741072932374,0,23,1016,72,2,0,2,"0"
284,14,1,1,3,0.795107162332417,0,23,1016,72,2,0,2,"0"
284,14,1,2,3,0.7210463934793359,0,23,1016,72,2,0,2,"0"
284,14,1,3,1,0.9233028233831195,0,23,1016,72,2,0,2,"0"
284,14,1,4,2,0.6346742356882015,0,23,1016,72,2,0,2,"0"
284,15,1,1,3,0.7081789766442047,0,21,1016,72,2,0,2,"0"
284,15,1,2,3,0.5383999013385627,0,21,1016,72,2,0,2,"0"
284,15,1,3,1,0.6557279035682824,0,21,1016,72,2,0,2,"0"
284,15,1,4,2,0.5410372206898398,0,21,1016,72,2,0,2,"0"
284,16,1,1,3,0.6787085664600493,0,19,1015,77,2,0,2,"0"
284,16,1,2,3,0.4989718683823922,0,19,1015,77,2,0,2,"0"
284,16,1,3,1,0.4534508579000639,0,19,1015,77,2,0,2,"0"
284,16,1,4,2,0.32678461317224017,0,19,1015,77,2,0,2,"0"
284,17,1,1,3,0.534137049194721,0,17,1015,82,2,0,1,"0"
284,17,1,2,3,0.2801574471455378,0,17,1015,82,2,0,1,"0"
284,17,1,3,1,0.49448535130509086,0,17,1015,82,2,0,1,"0"
284,17,1,4,2,0.3964217517736517,0,17,1015,82,2,0,1,"0"
284,18,1,1,3,0.7657636961341545,0,18,1015,87,2,0,0,"0"
284,18,1,2,3,0.28846740847297364,0,18,1015,87,2,0,0,"0"
