"Day of year","Hour","length_in_meters","AvenidaCentral","AvenidaLiberdade","RuaDeCaires","Bosch","week_or_not"
183,16,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,16,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
183,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
183,17,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
183,18,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
183,19,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
183,20,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
183,21,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
183,22,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
183,23,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
183,23,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
183,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,0,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,0,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,1,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,1,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,2,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,2,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,3,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,3,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,4,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,4,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,5,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,5,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,6,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,6,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,7,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,7,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,8,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,8,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,9,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,9,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,9,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,10,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,10,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,10,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,11,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,11,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,11,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,12,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,12,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,12,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,13,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,13,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,13,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,14,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,14,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,14,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,15,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,15,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,15,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,16,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,16,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,16,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,17,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,17,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,17,1274,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
184,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,18,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,18,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,19,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,19,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,20,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,20,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,21,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,21,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,22,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,22,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,22,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
184,23,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
184,23,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
184,23,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
184,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,0,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,0,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,0,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,1,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,1,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,1,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,2,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,2,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,2,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,3,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,3,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,3,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,4,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,4,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,4,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,5,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,5,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,5,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,6,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,6,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,6,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,7,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,7,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,7,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,8,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,8,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,8,52,1832.3865933299523,2229.3517074516108,3122.585631663274,4150.088223094532,1
185,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,9,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,9,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,10,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,10,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,11,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,11,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,12,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,12,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,13,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,13,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,14,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,14,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,15,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,15,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,16,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,16,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,17,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,17,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,17,1274,4645.909597226044,4645.909597226044,3550.558924436545,2879.5653351544547,1
185,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,18,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,18,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,19,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,19,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,20,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,20,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,21,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,21,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,22,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,22,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
185,23,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
185,23,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
185,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,0,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,0,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,1,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,1,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,2,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,2,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,2,564,3779.318097356378,3111.3037083710633,2780.779617209824,1673.1971137631176,1
186,3,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,3,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,3,564,3779.318097356378,3111.3037083710633,2780.779617209824,1673.1971137631176,1
186,4,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,4,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,4,564,3779.318097356378,3111.3037083710633,2780.779617209824,1673.1971137631176,1
186,5,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,5,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,6,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,6,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,7,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,7,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,8,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,8,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,9,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,9,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,10,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,10,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,11,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,11,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,12,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,12,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,13,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,13,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,14,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,14,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,15,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,15,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,16,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,16,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,17,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,17,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,18,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,18,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,19,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,19,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,20,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,20,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,21,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,21,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,22,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,22,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
186,23,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,1
186,23,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,1
186,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,1
187,0,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,0,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,1,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,1,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,2,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,2,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,3,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,3,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,3,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,4,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,4,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,4,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,5,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,5,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,5,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,6,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,6,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,6,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,7,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,7,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,7,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,8,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,8,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,8,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,9,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,9,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,9,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,10,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,10,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,10,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,11,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,11,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,11,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,12,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,12,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,12,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,13,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,13,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,13,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,14,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,14,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,14,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,15,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,15,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,15,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,16,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,16,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,16,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,17,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,17,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,17,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,18,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,18,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,18,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,19,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,19,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,19,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,20,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,20,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,20,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,21,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,21,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,21,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,22,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,22,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,22,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
187,23,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
187,23,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
187,23,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
188,0,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
188,0,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
188,0,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
188,1,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
188,1,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
188,1,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
188,2,164,4232.563530353797,4114.028357387384,5367.085012247429,5802.703391501519,0
188,2,366,4114.605698451545,4035.3396825688214,5280.3128070417715,5748.630808959225,0
188,2,848,3905.0329983814568,3752.776891332321,5009.845944328347,5431.729511615244,0
